Field ID,Year,Date,Month,Grower,State,Weather Station,City,Field,Latitude,Longitude,Centroid Lat,Centroid Long,Area_Acres,Perimeter,Variety,Susceptibility to R6 Strains,Susceptibility to non-R6 Strains,Rows,Hill,w/PM,Mildew Incidence,Flag shoots,Flag shoot incidence,Type of Pruning (initial),2014 Pruning Quality Initial Rating,Pruning Quality (Initial),Type of Pruning (Final),Pruning Quality Final,Monthly Sprays,Total Powdery Mildew Sprays,Date of First Spray,Initial Strain,Basal Foliage Removal,Raters,Notes (initial),Noted (Final),Avg WS N,Percent N Hr,Avg WS NNE,Percent NNE Hr,Avg WS NE,Percent NE Hr,Avg WS ENE,Percent ENE Hr,Avg WS E,Percent E Hr,Avg WS ESE,Percent ESE Hr,Avg WS SE,Percent SE Hr,Avg WS SSE,Percent SSE Hr,Avg WS S,Percent S Hr,Avg WS SSW,Percent SSW Hr,Avg WS SW ,Percent SW Hr,Avg WS WSW,Percent WSW Hr,Avg WS W,Percent W Hr,Avg WS WNW,Percent WNW Hr,Avg WS NW,Percent NW Hr,Avg WS NNW,Percent NNW Hr
122,2015,6/4/2015,June,Stauffer,Oregon,Woodburn South,Hubbard,12b," 45°11'8.65""N","122°47'36.86""W",45.1865,-122.7907,20.5,4221.9,Nugget,4,0,"6,18",100,12,0.12,0,0,Mechanical,.,1,Mechanical,1,2,6,5/7/2015,R6,1,,,,6.28,36.2654321,3.373846154,10.0308642,3.865,3.086419753,4.563636364,1.697530864,4.4,2.00617284,0,0,4.2,0.154320988,1.7,0.154320988,3.133333333,0.925925926,2.871875,4.938271605,2.556896552,8.950617284,3.32962963,8.333333333,4.297727273,6.790123457,2.9,2.62345679,2.366666667,3.240740741,4.637142857,10.80246914
122,2015,7/1/2015,July,Stauffer,Oregon,Woodburn South,Hubbard,12b," 45°11'8.65""N","122°47'36.86""W",45.1865,-122.7907,20.5,4221.9,Nugget,4,0,10,100,19,0.19,0,0,Mechanical,.,1,Mechanical,1,2,6,5/7/2015,R6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Cascade-5," 45° 2'20.62""N","122°46'37.85""W",45.0405,-122.7772,1.7,2284.6,Cascade,1,1,"1,2,4,5",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.385714286,8.333333333,6.724637681,10.26785714,7.555172414,4.31547619,7.573333333,2.232142857,3.275,0.595238095,1.28,0.744047619,2.6,0.297619048,4.125,0.595238095,5.704444444,6.696428571,6.16640625,19.04761905,5.548387097,13.83928571,5.737096774,9.226190476,4.15,8.333333333,4.906521739,6.845238095,4.188888889,5.357142857,4.345454545,3.273809524
1,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Cascade-5," 45° 2'20.62""N","122°46'37.85""W",45.0405,-122.7772,1.7,2284.6,Cascade,1,1,.,400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.575280899,10.5952381,5.112389381,13.45238095,5.736363636,3.928571429,5.175,0.476190476,3.4,0.357142857,1.2,0.119047619,2.7,0.119047619,3.744444444,1.071428571,5.131111111,5.357142857,4.974545455,13.0952381,3.66122449,11.66666667,3.695348837,10.23809524,4.713953488,10.23809524,3.943283582,7.976190476,3.998039216,6.071428571,3.288636364,5.238095238
1,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Cascade-5," 45° 2'20.62""N","122°46'37.85""W",45.0405,-122.7772,1.7,2284.6,Cascade,1,1,"3,4",200,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,4.513333333,15.0862069,3.398550725,9.913793103,2.377777778,1.293103448,6.3,0.287356322,3.333333333,0.431034483,1.171428571,1.005747126,1.7,0.574712644,1.9,0.287356322,5.433333333,5.603448276,6.010989011,13.07471264,5.256923077,9.33908046,6.511392405,11.35057471,4.009459459,10.63218391,2.84,7.183908046,5.092,7.183908046,5.770212766,6.752873563
1,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Cascade-5," 45° 2'20.62""N","122°46'37.85""W",45.0405,-122.7772,1.7,2284.6,Cascade,1,1,"2,4",200,0,0,0,0,Chemical,.,5,Chemical,5,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Chinook-10," 45° 2'24.78""N","122°46'36.15""W",45.0411,-122.7766,2.2,1569.3,Chinook,4,4,"2,4,6,8",400,0,0,0,0,Chemical,.,5,Chemical,4,0,3,7/1/2016,.,1,,,,6.385714286,8.333333333,6.724637681,10.26785714,7.555172414,4.31547619,7.573333333,2.232142857,3.275,0.595238095,1.28,0.744047619,2.6,0.297619048,4.125,0.595238095,5.704444444,6.696428571,6.16640625,19.04761905,5.548387097,13.83928571,5.737096774,9.226190476,4.15,8.333333333,4.906521739,6.845238095,4.188888889,5.357142857,4.345454545,3.273809524
2,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Chinook-10," 45° 2'24.78""N","122°46'36.15""W",45.0411,-122.7766,2.2,1569.3,Chinook,4,4,.,400,0,0,0,0,Chemical,.,5,Chemical,4,0,3,7/1/2016,.,1,,,,6.575280899,10.5952381,5.112389381,13.45238095,5.739393939,3.928571429,5.175,0.476190476,3.4,0.357142857,1.2,0.119047619,2.7,0.119047619,3.744444444,1.071428571,5.131111111,5.357142857,4.974545455,13.0952381,3.66122449,11.66666667,3.696511628,10.23809524,4.713953488,10.23809524,3.943283582,7.976190476,3.998039216,6.071428571,3.288636364,5.238095238
2,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Chinook-10," 45° 2'24.78""N","122°46'36.15""W",45.0411,-122.7766,2.2,1569.3,Chinook,4,4,"5,18",200,0,0,0,0,Chemical,.,5,Chemical,4,0,3,7/1/2016,.,1,,,,4.512380952,15.0862069,3.398550725,9.913793103,2.377777778,1.293103448,6.3,0.287356322,3.333333333,0.431034483,1.171428571,1.005747126,1.7,0.574712644,1.9,0.287356322,5.433333333,5.603448276,6.010989011,13.07471264,5.256923077,9.33908046,6.511392405,11.35057471,4.009459459,10.63218391,2.84,7.183908046,5.092,7.183908046,5.770212766,6.752873563
2,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Chinook-10," 45° 2'24.78""N","122°46'36.15""W",45.0411,-122.7766,2.2,1569.3,Chinook,4,4,"2,7",200,0,0,0,0,Chemical,.,5,Chemical,4,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Chinook-15," 45° 2'20.37""N","122°46'41.16""W",45.0405,-122.7778,5.9,2658.1,Chinook,4,4,"3,6",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.385714286,8.333333333,6.724637681,10.26785714,7.555172414,4.31547619,7.573333333,2.232142857,3.275,0.595238095,1.28,0.744047619,2.6,0.297619048,4.125,0.595238095,5.704444444,6.696428571,6.16640625,19.04761905,5.548387097,13.83928571,5.737096774,9.226190476,4.15,8.333333333,4.906521739,6.845238095,4.188888889,5.357142857,4.345454545,3.273809524
3,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Chinook-15," 45° 2'20.37""N","122°46'41.16""W",45.0405,-122.7778,5.9,2658.1,Chinook,4,4,.,400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.575280899,10.5952381,5.112389381,13.45238095,5.736363636,3.928571429,5.175,0.476190476,3.4,0.357142857,1.2,0.119047619,2.7,0.119047619,3.744444444,1.071428571,5.131111111,5.357142857,4.974545455,13.0952381,3.66122449,11.66666667,3.695348837,10.23809524,4.713953488,10.23809524,3.944776119,7.976190476,3.998039216,6.071428571,3.290909091,5.238095238
3,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Chinook-15," 45° 2'20.37""N","122°46'41.16""W",45.0405,-122.7778,5.9,2658.1,Chinook,4,4,"6,11",200,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,4.513333333,15.0862069,3.397101449,9.913793103,2.377777778,1.293103448,6.3,0.287356322,3.333333333,0.431034483,1.171428571,1.005747126,1.7,0.574712644,1.9,0.287356322,5.433333333,5.603448276,6.010989011,13.07471264,5.256923077,9.33908046,6.512658228,11.35057471,4.009459459,10.63218391,2.84,7.183908046,5.092,7.183908046,5.770212766,6.752873563
3,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Chinook-15," 45° 2'20.37""N","122°46'41.16""W",45.0405,-122.7778,5.9,2658.1,Chinook,4,4,3,200,0,0,0,0,Chemical,.,5,Chemical,5,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Columbia 10," 45° 2'11.56""N","122°46'41.15""W",45.0377,-122.7779,3.1,2012.9,Columbia,2,2,.,400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.709090909,8.18452381,6.457142857,10.41666667,7.231034483,4.31547619,5.85,2.380952381,4.1625,1.19047619,0.8,0.297619048,2.7,0.297619048,2.95,0.595238095,5.435849057,7.886904762,5.582945736,19.19642857,5.560493827,12.05357143,5.6109375,9.523809524,3.754237288,8.779761905,5.2025,5.952380952,4.158333333,5.357142857,4.104166667,3.571428571
4,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Columbia 10," 45° 2'11.56""N","122°46'41.15""W",45.0377,-122.7779,3.1,2012.9,Columbia,2,2,"2,3,4,5",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.118085106,11.19047619,5.142857143,12.5,4.45,4.285714286,4.242857143,0.833333333,3.26,0.595238095,0.75,0.238095238,2.375,0.476190476,4.042857143,0.833333333,5.057692308,6.19047619,4.529245283,12.61904762,3.502272727,10.47619048,3.645348837,10.23809524,4.508988764,10.5952381,3.911428571,8.333333333,3.911111111,5.357142857,3.052272727,5.238095238
4,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Columbia 10," 45° 2'11.56""N","122°46'41.15""W",45.0377,-122.7779,3.1,2012.9,Columbia,2,2,"2,9",200,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,4.723762376,14.51149425,3.160526316,10.91954023,2,1.58045977,4.88,0.718390805,3,1.293103448,0.766666667,1.293103448,1.4,0.431034483,1.533333333,0.431034483,5.902564103,5.603448276,5.779120879,13.07471264,5.038095238,9.051724138,6.336708861,11.35057471,3.927536232,9.913793103,2.556603774,7.614942529,4.785416667,6.896551724,6.008108108,5.316091954
4,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Columbia 10," 45° 2'11.56""N","122°46'41.15""W",45.0377,-122.7779,3.1,2012.9,Columbia,2,2,"2,7",200,0,0,0,0,Chemical,.,5,Chemical,5,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Fuggle -31," 45° 2'24.89""N","122°46'34.18""W",45.0412,-122.7753,7.3,2268.4,Fuggle ,1,1,"8,17,21,28",400,0,0,0,0,Chemical,.,5,Chemical,4,0,3,7/1/2016,.,1,,,,6.709090909,8.18452381,6.457142857,10.41666667,7.231034483,4.31547619,5.85,2.380952381,4.1625,1.19047619,0.8,0.297619048,2.7,0.297619048,2.95,0.595238095,5.435849057,7.886904762,5.582945736,19.19642857,5.560493827,12.05357143,5.6109375,9.523809524,3.754237288,8.779761905,5.2025,5.952380952,4.158333333,5.357142857,4.104166667,3.571428571
5,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Fuggle -31," 45° 2'24.89""N","122°46'34.18""W",45.0412,-122.7753,7.3,2268.4,Fuggle ,1,1,.,400,0,0,0,0,Chemical,.,5,Chemical,4,0,3,7/1/2016,.,1,,,,6.118085106,11.19047619,5.142857143,12.5,4.45,4.285714286,4.242857143,0.833333333,3.26,0.595238095,0.75,0.238095238,2.375,0.476190476,4.042857143,0.833333333,5.057692308,6.19047619,4.529245283,12.61904762,3.502272727,10.47619048,3.645348837,10.23809524,4.508988764,10.5952381,3.911428571,8.333333333,3.911111111,5.357142857,3.052272727,5.238095238
5,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Fuggle -31," 45° 2'24.89""N","122°46'34.18""W",45.0412,-122.7753,7.3,2268.4,Fuggle ,1,1,"15,26",200,0,0,0,0,Chemical,.,5,Chemical,4,0,3,7/1/2016,.,1,,,,4.723762376,14.51149425,3.160526316,10.91954023,2,1.58045977,4.88,0.718390805,3,1.293103448,0.766666667,1.293103448,1.4,0.431034483,1.533333333,0.431034483,5.902564103,5.603448276,5.779120879,13.07471264,5.038095238,9.051724138,6.336708861,11.35057471,3.927536232,9.913793103,2.556603774,7.614942529,4.785416667,6.896551724,6.008108108,5.316091954
5,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Fuggle -31," 45° 2'24.89""N","122°46'34.18""W",45.0412,-122.7753,7.3,2268.4,Fuggle ,1,1,"4,18",200,0,0,0,0,Chemical,.,5,Chemical,4,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Fuggle- 45 rows," 45° 2'19.20""N","122°46'59.03""W",45.0403,-122.7818,19.2,3771.6,Fuggle,1,1,"24,25,34,35",400,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,.,1,,,,6.385714286,8.333333333,6.724637681,10.26785714,7.555172414,4.31547619,7.573333333,2.232142857,3.275,0.595238095,1.28,0.744047619,2.6,0.297619048,4.125,0.595238095,5.704444444,6.696428571,6.16640625,19.04761905,5.548387097,13.83928571,5.737096774,9.226190476,4.15,8.333333333,4.906521739,6.845238095,4.191666667,5.357142857,4.345454545,3.273809524
6,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Fuggle- 45 rows," 45° 2'19.20""N","122°46'59.03""W",45.0403,-122.7818,19.2,3771.6,Fuggle,1,1,"27,28,41,42",400,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,.,1,,,,6.576404494,10.5952381,5.113274336,13.45238095,5.736363636,3.928571429,5.175,0.476190476,3.4,0.357142857,1.2,0.119047619,2.7,0.119047619,3.744444444,1.071428571,5.131111111,5.357142857,4.973636364,13.0952381,3.66122449,11.66666667,3.696511628,10.23809524,4.713953488,10.23809524,3.944776119,7.976190476,3.998039216,6.071428571,3.290909091,5.238095238
6,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Fuggle- 45 rows," 45° 2'19.20""N","122°46'59.03""W",45.0403,-122.7818,19.2,3771.6,Fuggle,1,1,"21,41",200,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,.,1,,,,4.513333333,15.0862069,3.397101449,9.913793103,2.377777778,1.293103448,6.3,0.287356322,3.333333333,0.431034483,1.171428571,1.005747126,1.7,0.574712644,1.9,0.287356322,5.433333333,5.603448276,6.010989011,13.07471264,5.255384615,9.33908046,6.512658228,11.35057471,4.010810811,10.63218391,2.84,7.183908046,5.092,7.183908046,5.770212766,6.752873563
6,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Fuggle- 45 rows," 45° 2'19.20""N","122°46'59.03""W",45.0403,-122.7818,19.2,3771.6,Fuggle,1,1,"26,43",200,0,0,0,0,Not pruned,.,5,Not pruned,5,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Golding 18," 45° 2'11.72""N","122°46'38.96""W",45.0377,-122.7771,5.1,2201.7,Golding,4,4,"5,6,7,8",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.709090909,8.18452381,6.458571429,10.41666667,7.231034483,4.31547619,5.85,2.380952381,4.1625,1.19047619,0.8,0.297619048,2.7,0.297619048,2.95,0.595238095,5.435849057,7.886904762,5.582945736,19.19642857,5.560493827,12.05357143,5.6109375,9.523809524,3.754237288,8.779761905,5.2,5.952380952,4.158333333,5.357142857,4.104166667,3.571428571
7,2016,5/2/2016,May,Annen,Oregon,Silverton,Silverton,Golding 18," 45° 2'11.72""N","122°46'38.96""W",45.0377,-122.7771,5.1,2201.7,Golding,4,4,"5,6,7,8",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,6.118085106,11.19047619,5.141904762,12.5,4.45,4.285714286,4.242857143,0.833333333,3.26,0.595238095,0.75,0.238095238,2.375,0.476190476,4.042857143,0.833333333,5.057692308,6.19047619,4.529245283,12.61904762,3.502272727,10.47619048,3.645348837,10.23809524,4.508988764,10.5952381,3.911428571,8.333333333,3.911111111,5.357142857,3.052272727,5.238095238
7,2016,6/6/2016,June,Annen,Oregon,Silverton,Silverton,Golding 18," 45° 2'11.72""N","122°46'38.96""W",45.0377,-122.7771,5.1,2201.7,Golding,4,4,"6,15",200,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,.,1,,,,4.723762376,14.51149425,3.160526316,10.91954023,2,1.58045977,4.88,0.718390805,3,1.293103448,0.766666667,1.293103448,1.4,0.431034483,1.533333333,0.431034483,5.902564103,5.603448276,5.779120879,13.07471264,5.038095238,9.051724138,6.335443038,11.35057471,3.927536232,9.913793103,2.556603774,7.614942529,4.785416667,6.896551724,6.008108108,5.316091954
7,2016,7/5/2016,July,Annen,Oregon,Silverton,Silverton,Golding 18," 45° 2'11.72""N","122°46'38.96""W",45.0377,-122.7771,5.1,2201.7,Golding,4,4,"5,8",200,0,0,0,0,Chemical,.,5,Chemical,5,1,3,7/1/2016,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2016,4/5/2016,April,Annen,Oregon,Silverton,Silverton,Hopera- Fuggle 49," 45° 4'58.57""N","122°46'1.19""W",45.0775,-122.7656,17.3,3502.7,Fuggle,1,1,"9,8,13,12",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,non-R6,1,,,,6.345454545,6.547619048,6.872131148,9.077380952,7.045945946,5.505952381,6.158823529,2.529761905,2.742857143,1.041666667,1.325,1.19047619,2.5,0.148809524,4.042857143,1.041666667,5.656666667,4.464285714,5.336363636,21.2797619,4.988505747,12.94642857,5.1203125,9.523809524,3.526923077,7.738095238,5.167346939,7.291666667,3.744117647,5.05952381,3.958064516,4.613095238
8,2016,5/3/2016,May,Annen,Oregon,Silverton,Silverton,Hopera- Fuggle 49," 45° 4'58.57""N","122°46'1.19""W",45.0775,-122.7656,17.3,3502.7,Fuggle,1,1,"16,26",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,non-R6,1,,,,5.564285714,12.96296296,4.527722772,11.68981481,3.98,5.208333333,1.816666667,0.694444444,1.8,0.347222222,1.45,0.231481481,1.7,0.115740741,1.566666667,0.347222222,4.970833333,2.777777778,4.840566038,12.26851852,3.755855856,12.84722222,3.760824742,11.22685185,4.261176471,9.837962963,4.021212121,7.638888889,3.846511628,4.976851852,3.854237288,6.828703704
8,2016,6/8/2016,June,Annen,Oregon,Silverton,Silverton,Hopera- Fuggle 49," 45° 4'58.57""N","122°46'1.19""W",45.0775,-122.7656,17.3,3502.7,Fuggle,1,1,"24,11",200,16,0.08,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,non-R6,1,,,,4.691358025,12.05357143,2.8421875,9.523809524,1.475,1.19047619,2.9,0.892857143,2.35,0.595238095,0.671428571,1.041666667,0.6,0.148809524,1.8,0.744047619,4.425806452,4.613095238,6.059090909,13.0952381,5.37826087,10.26785714,5.970930233,12.79761905,4.292307692,9.672619048,2.795918367,7.291666667,4.611320755,7.886904762,5.258181818,8.18452381
8,2016,7/6/2016,July,Annen,Oregon,Silverton,Silverton,Hopera- Fuggle 49," 45° 4'58.57""N","122°46'1.19""W",45.0775,-122.7656,17.3,3502.7,Fuggle,1,1,"21,9",200,0,0,0,0,Chemical,.,5,Chemical,5,1,3,7/1/2016,non-R6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2016,4/4/2016,April,Annen,Oregon,Silverton,Silverton,Hopera German Hallertau-24," 45° 4'55.93""N","122°45'43.55""W",45.0839,-122.7614,9.5,3551,Hallertau,2,2,"3,8,13,18",400,0,0,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,non-R6,1,,,,6.35106383,6.752873563,6.616666667,8.620689655,7.748484848,4.74137931,5.711764706,2.442528736,3.04,0.718390805,1.07,1.436781609,1.45,0.287356322,4.271428571,1.005747126,5.248387097,4.454022989,5.232624113,20.25862069,5.188235294,14.65517241,5.058333333,10.34482759,4.175,8.620689655,5.0125,6.896551724,3.970967742,4.454022989,3.95,4.310344828
9,2016,5/3/2016,May,Annen,Oregon,Silverton,Silverton,Hopera German Hallertau-24," 45° 4'55.93""N","122°45'43.55""W",45.0839,-122.7614,9.5,3551,Hallertau,2,2,"3,10",400,5,0.0125,1,0.0025,Chemical,.,5,Chemical,5,0,3,7/1/2016,non-R6,1,,,,5.545283019,12.61904762,4.727659574,11.19047619,3.65,4.523809524,0.657142857,0.833333333,1.275,0.476190476,1.95,0.238095238,0,0,1.9,0.238095238,5.123809524,2.5,4.565,11.9047619,3.971428571,13.33333333,3.814,11.9047619,3.984615385,9.285714286,4.133333333,8.928571429,3.4925,4.761904762,4.118032787,7.261904762
9,2016,6/7/2016,June,Annen,Oregon,Silverton,Silverton,Hopera German Hallertau-24," 45° 4'55.93""N","122°45'43.55""W",45.0839,-122.7614,9.5,3551,Hallertau,2,2,"11,21",200,3,0.015,0,0,Chemical,.,5,Chemical,5,0,3,7/1/2016,non-R6,1,,,,4.309210526,10.91954023,2.664285714,10.05747126,2.166666667,2.155172414,2.371428571,2.011494253,1.925,1.724137931,0.46,0.718390805,0.4,0.431034483,2.05,0.287356322,4.411538462,3.735632184,5.957303371,12.78735632,5.032,10.77586207,6.177108434,11.92528736,4.263636364,9.482758621,2.878846154,7.471264368,4.691836735,7.040229885,4.957627119,8.477011494
9,2016,7/6/2016,July,Annen,Oregon,Silverton,Silverton,Hopera German Hallertau-24," 45° 4'55.93""N","122°45'43.55""W",45.0839,-122.7614,9.5,3551,Hallertau,2,2,"12,22",200,0,0,0,0,Chemical,.,5,Chemical,5,1,3,7/1/2016,non-R6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2016,4/5/2016,April,Annen,Oregon,Silverton,Silverton,Hopera- Hallertau-10," 45° 4'43.78""N","122°46'8.48""W",45.079,-122.7666,5,2928,Hallertau,2,2,"3,4,6,7",400,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,R6,1,,,,6.345454545,6.547619048,6.872131148,9.077380952,7.045945946,5.505952381,6.158823529,2.529761905,2.742857143,1.041666667,1.325,1.19047619,2.5,0.148809524,4.042857143,1.041666667,5.656666667,4.464285714,5.336363636,21.2797619,4.988505747,12.94642857,5.1203125,9.523809524,3.526923077,7.738095238,5.167346939,7.291666667,3.744117647,5.05952381,3.958064516,4.613095238
10,2016,5/3/2016,May,Annen,Oregon,Silverton,Silverton,Hopera- Hallertau-10," 45° 4'43.78""N","122°46'8.48""W",45.079,-122.7666,5,2928,Hallertau,2,2,"4,5,6,7",400,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,R6,1,,,,5.564285714,12.96296296,4.527722772,11.68981481,3.98,5.208333333,1.816666667,0.694444444,1.8,0.347222222,1.45,0.231481481,1.7,0.115740741,1.566666667,0.347222222,4.970833333,2.777777778,4.839622642,12.26851852,3.755855856,12.84722222,3.760824742,11.22685185,4.261176471,9.837962963,4.021212121,7.638888889,3.846511628,4.976851852,3.854237288,6.828703704
10,2016,6/8/2016,June,Annen,Oregon,Silverton,Silverton,Hopera- Hallertau-10," 45° 4'43.78""N","122°46'8.48""W",45.079,-122.7666,5,2928,Hallertau,2,2,"2,8",200,4,0.02,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,R6,1,,,,4.691358025,12.05357143,2.8421875,9.523809524,1.475,1.19047619,2.9,0.892857143,2.35,0.595238095,0.671428571,1.041666667,0.6,0.148809524,1.8,0.744047619,4.425806452,4.613095238,6.059090909,13.0952381,5.37826087,10.26785714,5.970930233,12.79761905,4.292307692,9.672619048,2.795918367,7.291666667,4.611320755,7.886904762,5.258181818,8.18452381
10,2016,7/6/2016,July,Annen,Oregon,Silverton,Silverton,Hopera- Hallertau-10," 45° 4'43.78""N","122°46'8.48""W",45.079,-122.7666,5,2928,Hallertau,2,2,"2,8",200,0,0,0,0,Not pruned,.,5,Not pruned,5,1,3,7/1/2016,R6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2016,4/5/2016,April,Annen,Oregon,Silverton,Silverton,Hopera Magnum-48," 45° 4'42.58""N","122°43'28.33""W",45.0842,-122.7656,9.6,2813.7,Magnum,4,4,"5,12,21,31",400,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,non-R6,1,,,,6.35106383,6.994047619,6.618333333,8.928571429,7.745454545,4.910714286,5.711764706,2.529761905,3.04,0.744047619,1.07,1.488095238,1.45,0.297619048,4.15,0.892857143,5.2375,4.761904762,5.231914894,20.98214286,4.980681818,13.0952381,4.698507463,9.970238095,3.489090909,8.18452381,5.0125,7.142857143,3.974193548,4.613095238,3.95,4.464285714
11,2016,5/3/2016,May,Annen,Oregon,Silverton,Silverton,Hopera Magnum-48," 45° 4'42.58""N","122°43'28.33""W",45.0842,-122.7656,9.6,2813.7,Magnum,4,4,"11,31,44",400,0,0,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,non-R6,1,,,,5.394594595,12.84722222,4.538,11.57407407,3.541463415,4.74537037,1.188888889,1.041666667,1.66,0.578703704,1.95,0.231481481,0,0,1.9,0.231481481,5.123809524,2.430555556,4.530392157,11.80555556,3.962831858,13.0787037,3.814,11.57407407,3.982278481,9.143518519,4.133333333,8.680555556,3.473170732,4.74537037,4.06984127,7.291666667
11,2016,6/8/2016,June,Annen,Oregon,Silverton,Silverton,Hopera Magnum-48," 45° 4'42.58""N","122°43'28.33""W",45.0842,-122.7656,9.6,2813.7,Magnum,4,4,"15,30",200,1,0.005,0,0,Not pruned,.,5,Not pruned,5,0,3,7/1/2016,non-R6,1,,,,4.461971831,10.56547619,2.7671875,9.523809524,2.166666667,1.785714286,2.258333333,1.785714286,1.809090909,1.636904762,0.45,0.892857143,0.4,0.297619048,2.05,0.297619048,4.411538462,3.869047619,6.029885057,12.94642857,5.058108108,11.01190476,6.177108434,12.35119048,4.275384615,9.672619048,2.878846154,7.738095238,4.733333333,7.142857143,5.040350877,8.482142857
11,2016,7/6/2016,July,Annen,Oregon,Silverton,Silverton,Hopera Magnum-48," 45° 4'42.58""N","122°43'28.33""W",45.0842,-122.7656,9.6,2813.7,Magnum,4,4,"27,15",200,1,0.005,0,0,Not pruned,.,5,Not pruned,5,1,3,7/1/2016,non-R6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
